,global_entity_id,orders,threshold,performance_metric,value
0,PY_GT,1,0.3,accuracy,0.67
1,FP_SG,1,0.3,accuracy,0.48
2,FP_TH,1,0.3,accuracy,0.25
3,YS_TR,1,0.3,accuracy,0.72
4,YS_TR,1,0.5,accuracy,0.72
5,HF_EG,1,0.3,accuracy,0.63
6,HF_EG,1,0.5,accuracy,0.64
7,TB_OM,1,0.3,accuracy,0.42
8,IN_AE,1,0.3,accuracy,0.42
9,PY_BO,1,0.3,accuracy,0.7
10,PY_CR,1,0.3,accuracy,0.7
11,FP_PH,1,0.3,accuracy,0.41
12,FP_PH,1,0.5,accuracy,0.75
13,IN_EG,1,0.3,accuracy,0.58
14,PY_EC,1,0.3,accuracy,0.69
15,IN_OM,1,0.3,accuracy,0.6
16,FP_HK,1,0.3,accuracy,0.37
17,PY_HN,1,0.3,accuracy,0.64
18,AP_PA,1,0.3,accuracy,0.7
19,OP_SE,1,0.3,accuracy,0.79
20,OP_SE,1,0.5,accuracy,0.79
21,OP_SE,1,0.7,accuracy,0.79
22,FP_TW,1,0.3,accuracy,0.52
23,FP_TW,1,0.5,accuracy,0.6
24,FP_TW,1,0.7,accuracy,0.6
25,HS_SA,1,0.3,accuracy,0.63
26,PY_AR,1,0.5,accuracy,0.69
27,FP_MM,1,0.3,accuracy,0.54
28,FP_KH,1,0.3,accuracy,0.68
29,FP_KH,1,0.5,accuracy,0.7
30,FP_KH,1,0.7,accuracy,0.7
31,TB_JO,1,0.3,accuracy,0.39
32,TB_BH,1,0.3,accuracy,0.46
33,DJ_CZ,1,0.3,accuracy,0.7
34,TB_QA,1,0.3,accuracy,0.35
35,MJM_AT,1,0.3,accuracy,0.53
36,IN_BH,1,0.3,accuracy,0.67
37,PY_CL,1,0.3,accuracy,0.73
38,PY_DO,1,0.3,accuracy,0.54
39,NP_HU,1,0.3,accuracy,0.78
40,NP_HU,1,0.5,accuracy,0.79
41,FP_BD,1,0.3,accuracy,0.72
42,PY_UY,1,0.3,accuracy,0.67
43,FP_LA,1,0.3,accuracy,0.49
44,PY_SV,1,0.3,accuracy,0.47
45,IN_QA,1,0.3,accuracy,0.73
46,EF_GR,1,0.5,accuracy,0.62
47,FP_PK,1,0.3,accuracy,0.71
48,PY_PY,1,0.3,accuracy,0.71
49,FY_CY,1,0.5,accuracy,0.66
50,FO_NO,1,0.3,accuracy,0.78
51,PY_GT,3,0.3,accuracy,0.76
52,PY_GT,3,0.5,accuracy,0.37
53,FP_SG,3,0.3,accuracy,0.7
54,FP_SG,3,0.5,accuracy,0.22
55,FP_TH,3,0.5,accuracy,0.6
56,YS_TR,3,0.3,accuracy,0.7
57,YS_TR,3,0.5,accuracy,0.19
58,HF_EG,3,0.3,accuracy,0.66
59,HF_EG,3,0.5,accuracy,0.47
60,TB_OM,3,0.5,accuracy,0.54
61,TB_OM,3,0.7,accuracy,0.42
62,IN_AE,3,0.5,accuracy,0.73
63,IN_AE,3,0.7,accuracy,0.17
64,PY_BO,3,0.3,accuracy,0.71
65,PY_BO,3,0.5,accuracy,0.38
66,PY_CR,3,0.3,accuracy,0.55
67,PY_CR,3,0.5,accuracy,0.32
68,FP_PH,3,0.3,accuracy,0.73
69,FP_PH,3,0.5,accuracy,0.57
70,IN_EG,3,0.3,accuracy,0.75
71,IN_EG,3,0.5,accuracy,0.54
72,IN_EG,3,0.7,accuracy,0.15
73,FP_MY,3,0.5,accuracy,0.61
74,PY_EC,3,0.3,accuracy,0.52
75,PY_EC,3,0.5,accuracy,0.31
76,TB_KW,3,0.5,accuracy,0.71
77,TB_KW,3,0.7,accuracy,0.21
78,FP_HK,3,0.5,accuracy,0.5
79,FP_HK,3,0.7,accuracy,0.33
80,PY_HN,3,0.3,accuracy,0.51
81,PY_HN,3,0.5,accuracy,0.22
82,AP_PA,3,0.3,accuracy,0.82
83,AP_PA,3,0.5,accuracy,0.41
84,OP_SE,3,0.3,accuracy,0.61
85,OP_SE,3,0.5,accuracy,0.17
86,FP_TW,3,0.3,accuracy,0.79
87,FP_TW,3,0.5,accuracy,0.65
88,HS_SA,3,0.3,accuracy,0.58
89,HS_SA,3,0.5,accuracy,0.28
90,PY_AR,3,0.5,accuracy,0.63
91,PY_AR,3,0.7,accuracy,0.34
92,FP_MM,3,0.3,accuracy,0.72
93,FP_MM,3,0.5,accuracy,0.5
94,FP_KH,3,0.3,accuracy,0.56
95,FP_KH,3,0.5,accuracy,0.45
96,TB_JO,3,0.3,accuracy,0.84
97,TB_JO,3,0.5,accuracy,0.7
98,TB_BH,3,0.3,accuracy,0.74
99,TB_BH,3,0.5,accuracy,0.33
100,DJ_CZ,3,0.3,accuracy,0.64
101,DJ_CZ,3,0.5,accuracy,0.25
102,TB_QA,3,0.5,accuracy,0.52
103,MJM_AT,3,0.3,accuracy,0.75
104,MJM_AT,3,0.5,accuracy,0.54
105,PY_CL,3,0.3,accuracy,0.57
106,PY_CL,3,0.5,accuracy,0.26
107,PY_PE,3,0.3,accuracy,0.71
108,PY_PE,3,0.5,accuracy,0.33
109,PY_DO,3,0.3,accuracy,0.71
110,PY_DO,3,0.5,accuracy,0.55
111,NP_HU,3,0.3,accuracy,0.55
112,NP_HU,3,0.5,accuracy,0.29
113,FP_BD,3,0.3,accuracy,0.58
114,FP_BD,3,0.5,accuracy,0.29
115,PY_UY,3,0.3,accuracy,0.49
116,PY_UY,3,0.5,accuracy,0.31
117,TB_IQ,3,0.5,accuracy,0.76
118,TB_IQ,3,0.7,accuracy,0.42
119,FP_LA,3,0.3,accuracy,0.7
120,FP_LA,3,0.5,accuracy,0.55
121,PY_SV,3,0.3,accuracy,0.8
122,PY_SV,3,0.5,accuracy,0.62
123,PY_SV,3,0.7,accuracy,0.31
124,TB_AE,3,0.5,accuracy,0.55
125,TB_AE,3,0.7,accuracy,0.26
126,EF_GR,3,0.5,accuracy,0.7
127,EF_GR,3,0.7,accuracy,0.24
128,FP_PK,3,0.3,accuracy,0.56
129,FP_PK,3,0.5,accuracy,0.34
130,PY_PY,3,0.3,accuracy,0.79
131,PY_PY,3,0.5,accuracy,0.27
132,FY_CY,3,0.5,accuracy,0.74
133,FY_CY,3,0.7,accuracy,0.37
134,PO_FI,3,0.3,accuracy,0.72
135,PO_FI,3,0.5,accuracy,0.28
136,FO_NO,3,0.3,accuracy,0.52
137,FO_NO,3,0.5,accuracy,0.17
138,PY_GT,2,0.3,accuracy,0.34
139,FP_SG,2,0.3,accuracy,0.61
140,FP_SG,2,0.5,accuracy,0.32
141,FP_TH,2,0.5,accuracy,0.42
142,YS_TR,2,0.3,accuracy,0.38
143,YS_TR,2,0.5,accuracy,0.31
144,HF_EG,2,0.3,accuracy,0.26
145,HF_EG,2,0.5,accuracy,0.61
146,HF_EG,2,0.7,accuracy,0.57
147,TB_OM,2,0.3,accuracy,0.48
148,TB_OM,2,0.5,accuracy,0.29
149,IN_AE,2,0.3,accuracy,0.53
150,IN_AE,2,0.5,accuracy,0.33
151,PY_BO,2,0.3,accuracy,0.37
152,PY_BO,2,0.5,accuracy,0.34
153,PY_CR,2,0.3,accuracy,0.39
154,PY_CR,2,0.5,accuracy,0.41
155,FP_PH,2,0.3,accuracy,0.57
156,FP_PH,2,0.5,accuracy,0.37
157,IN_EG,2,0.3,accuracy,0.51
158,IN_EG,2,0.5,accuracy,0.3
159,FP_MY,2,0.5,accuracy,0.39
160,PY_EC,2,0.3,accuracy,0.34
161,TB_KW,2,0.5,accuracy,0.35
162,FP_HK,2,0.3,accuracy,0.57
163,FP_HK,2,0.5,accuracy,0.35
164,PY_HN,2,0.3,accuracy,0.32
165,PY_HN,2,0.5,accuracy,0.33
166,AP_PA,2,0.3,accuracy,0.31
167,AP_PA,2,0.5,accuracy,0.36
168,OP_SE,2,0.3,accuracy,0.24
169,OP_SE,2,0.5,accuracy,0.38
170,FP_TW,2,0.3,accuracy,0.56
171,FP_TW,2,0.5,accuracy,0.43
172,HS_SA,2,0.3,accuracy,0.37
173,HS_SA,2,0.5,accuracy,0.32
174,PY_AR,2,0.5,accuracy,0.34
175,PY_AR,2,0.7,accuracy,0.4
176,FP_MM,2,0.3,accuracy,0.54
177,FP_MM,2,0.5,accuracy,0.46
178,FP_KH,2,0.3,accuracy,0.39
179,FP_KH,2,0.5,accuracy,0.43
180,TB_JO,2,0.3,accuracy,0.65
181,TB_JO,2,0.5,accuracy,0.38
182,TB_BH,2,0.3,accuracy,0.54
183,TB_BH,2,0.5,accuracy,0.43
184,DJ_CZ,2,0.3,accuracy,0.27
185,DJ_CZ,2,0.5,accuracy,0.35
186,TB_QA,2,0.5,accuracy,0.37
187,MJM_AT,2,0.3,accuracy,0.51
188,MJM_AT,2,0.5,accuracy,0.38
189,IN_BH,2,0.3,accuracy,0.0
190,IN_BH,2,0.5,accuracy,0.75
191,PY_CL,2,0.3,accuracy,0.29
192,PY_CL,2,0.5,accuracy,0.38
193,PY_PE,2,0.3,accuracy,0.31
194,PY_DO,2,0.3,accuracy,0.44
195,PY_DO,2,0.5,accuracy,0.37
196,NP_HU,2,0.3,accuracy,0.27
197,NP_HU,2,0.5,accuracy,0.37
198,FP_BD,2,0.3,accuracy,0.33
199,FP_BD,2,0.5,accuracy,0.48
200,PY_UY,2,0.3,accuracy,0.36
201,PY_UY,2,0.5,accuracy,0.31
202,TB_IQ,2,0.5,accuracy,0.48
203,FP_LA,2,0.3,accuracy,0.62
204,FP_LA,2,0.5,accuracy,0.38
205,PY_SV,2,0.3,accuracy,0.6
206,PY_SV,2,0.5,accuracy,0.37
207,TB_AE,2,0.5,accuracy,0.38
208,EF_GR,2,0.5,accuracy,0.34
209,FP_PK,2,0.3,accuracy,0.25
210,FP_PK,2,0.5,accuracy,0.56
211,PY_PY,2,0.3,accuracy,0.38
212,PY_PY,2,0.5,accuracy,0.3
213,FY_CY,2,0.5,accuracy,0.29
214,FY_CY,2,0.7,accuracy,0.35
215,PO_FI,2,0.3,accuracy,0.22
216,FO_NO,2,0.3,accuracy,0.28
217,PY_GT,4,0.3,accuracy,0.71
218,PY_GT,4,0.5,accuracy,0.52
219,FP_SG,4,0.5,accuracy,0.58
220,FP_SG,4,0.7,accuracy,0.32
221,FP_TH,4,0.5,accuracy,0.78
222,FP_TH,4,0.7,accuracy,0.23
223,YS_TR,4,0.3,accuracy,0.76
224,YS_TR,4,0.5,accuracy,0.38
225,HF_EG,4,0.3,accuracy,0.82
226,HF_EG,4,0.5,accuracy,0.72
227,HF_EG,4,0.7,accuracy,0.18
228,TB_OM,4,0.5,accuracy,0.75
229,TB_OM,4,0.7,accuracy,0.23
230,IN_AE,4,0.5,accuracy,0.86
231,IN_AE,4,0.7,accuracy,0.25
232,PY_BO,4,0.3,accuracy,0.65
233,PY_BO,4,0.5,accuracy,0.53
234,PY_CR,4,0.3,accuracy,0.5
235,PY_CR,4,0.5,accuracy,0.5
236,FP_PH,4,0.3,accuracy,0.79
237,FP_PH,4,0.5,accuracy,0.74
238,FP_PH,4,0.7,accuracy,0.2
239,IN_EG,4,0.3,accuracy,0.85
240,IN_EG,4,0.5,accuracy,0.79
241,IN_EG,4,0.7,accuracy,0.51
242,FP_MY,4,0.5,accuracy,0.74
243,PY_EC,4,0.3,accuracy,0.58
244,PY_EC,4,0.5,accuracy,0.32
245,TB_KW,4,0.5,accuracy,0.84
246,TB_KW,4,0.7,accuracy,0.27
247,FP_HK,4,0.3,accuracy,0.42
248,FP_HK,4,0.5,accuracy,0.38
249,FP_HK,4,0.7,accuracy,0.29
250,PY_HN,4,0.5,accuracy,0.5
251,PY_HN,4,0.7,accuracy,0.14
252,AP_PA,4,0.5,accuracy,0.44
253,OP_SE,4,0.3,accuracy,0.75
254,OP_SE,4,0.5,accuracy,0.62
255,OP_SE,4,0.7,accuracy,0.12
256,FP_TW,4,0.3,accuracy,0.81
257,FP_TW,4,0.5,accuracy,0.77
258,FP_TW,4,0.7,accuracy,0.17
259,HS_SA,4,0.3,accuracy,0.7
260,HS_SA,4,0.5,accuracy,0.53
261,HS_SA,4,0.7,accuracy,0.26
262,PY_AR,4,0.5,accuracy,0.71
263,PY_AR,4,0.7,accuracy,0.54
264,FP_MM,4,0.3,accuracy,0.83
265,FP_MM,4,0.5,accuracy,0.76
266,FP_MM,4,0.7,accuracy,0.2
267,FP_KH,4,0.3,accuracy,0.67
268,FP_KH,4,0.5,accuracy,0.52
269,FP_KH,4,0.7,accuracy,0.26
270,TB_JO,4,0.5,accuracy,0.7
271,TB_JO,4,0.7,accuracy,0.25
272,TB_BH,4,0.5,accuracy,0.5
273,DJ_CZ,4,0.5,accuracy,0.67
274,TB_QA,4,0.5,accuracy,0.81
275,TB_QA,4,0.7,accuracy,0.19
276,MJM_AT,4,0.7,accuracy,0.17
277,PY_CL,4,0.5,accuracy,0.63
278,PY_PE,4,0.3,accuracy,0.83
279,PY_PE,4,0.5,accuracy,0.63
280,PY_PE,4,0.7,accuracy,0.17
281,PY_DO,4,0.5,accuracy,0.77
282,PY_DO,4,0.7,accuracy,0.4
283,NP_HU,4,0.7,accuracy,0.05
284,FP_BD,4,0.3,accuracy,0.72
285,FP_BD,4,0.5,accuracy,0.44
286,TB_IQ,4,0.7,accuracy,0.78
287,FP_LA,4,0.5,accuracy,0.73
288,FP_LA,4,0.7,accuracy,0.08
289,PY_SV,4,0.7,accuracy,0.69
290,TB_AE,4,0.5,accuracy,0.72
291,TB_AE,4,0.7,accuracy,0.2
292,EF_GR,4,0.5,accuracy,0.8
293,EF_GR,4,0.7,accuracy,0.33
294,FP_PK,4,0.3,accuracy,0.63
295,FP_PK,4,0.5,accuracy,0.49
296,PY_PY,4,0.5,accuracy,0.69
297,FY_CY,4,0.7,accuracy,0.33
298,FO_NO,4,0.5,accuracy,0.82
299,PY_GT,1,0.3,f1_score,0.0
300,FP_SG,1,0.3,f1_score,0.46
301,FP_TH,1,0.3,f1_score,0.4
302,YS_TR,1,0.3,f1_score,0.02
303,YS_TR,1,0.5,f1_score,0.0
304,HF_EG,1,0.3,f1_score,0.19
305,HF_EG,1,0.5,f1_score,0.0
306,TB_OM,1,0.3,f1_score,0.53
307,IN_AE,1,0.3,f1_score,0.39
308,PY_BO,1,0.3,f1_score,0.0
309,PY_CR,1,0.3,f1_score,0.01
310,FP_PH,1,0.3,f1_score,0.42
311,FP_PH,1,0.5,f1_score,0.0
312,IN_EG,1,0.3,f1_score,0.22
313,PY_EC,1,0.3,f1_score,0.0
314,IN_OM,1,0.3,f1_score,0.0
315,FP_HK,1,0.3,f1_score,0.45
316,PY_HN,1,0.3,f1_score,0.01
317,AP_PA,1,0.3,f1_score,0.02
318,OP_SE,1,0.3,f1_score,0.01
319,OP_SE,1,0.5,f1_score,0.0
320,OP_SE,1,0.7,f1_score,0.0
321,FP_TW,1,0.3,f1_score,0.5
322,FP_TW,1,0.5,f1_score,0.0
323,FP_TW,1,0.7,f1_score,0.0
324,HS_SA,1,0.3,f1_score,0.0
325,PY_AR,1,0.5,f1_score,0.01
326,FP_MM,1,0.3,f1_score,0.49
327,FP_KH,1,0.3,f1_score,0.1
328,FP_KH,1,0.5,f1_score,0.0
329,FP_KH,1,0.7,f1_score,0.0
330,TB_JO,1,0.3,f1_score,0.52
331,TB_BH,1,0.3,f1_score,0.39
332,DJ_CZ,1,0.3,f1_score,0.0
333,TB_QA,1,0.3,f1_score,0.52
334,MJM_AT,1,0.3,f1_score,0.42
335,IN_BH,1,0.3,f1_score,0.0
336,PY_CL,1,0.3,f1_score,0.02
337,PY_DO,1,0.3,f1_score,0.41
338,NP_HU,1,0.3,f1_score,0.03
339,NP_HU,1,0.5,f1_score,0.0
340,FP_BD,1,0.3,f1_score,0.16
341,PY_UY,1,0.3,f1_score,0.15
342,FP_LA,1,0.3,f1_score,0.57
343,PY_SV,1,0.3,f1_score,0.51
344,IN_QA,1,0.3,f1_score,0.0
345,EF_GR,1,0.5,f1_score,0.0
346,FP_PK,1,0.3,f1_score,0.1
347,PY_PY,1,0.3,f1_score,0.01
348,FY_CY,1,0.5,f1_score,0.07
349,FO_NO,1,0.3,f1_score,0.0
350,PY_GT,3,0.3,f1_score,0.86
351,PY_GT,3,0.5,f1_score,0.53
352,FP_SG,3,0.3,f1_score,0.82
353,FP_SG,3,0.5,f1_score,0.36
354,FP_TH,3,0.5,f1_score,0.75
355,YS_TR,3,0.3,f1_score,0.82
356,YS_TR,3,0.5,f1_score,0.16
357,HF_EG,3,0.3,f1_score,0.8
358,HF_EG,3,0.5,f1_score,0.64
359,TB_OM,3,0.5,f1_score,0.7
360,TB_OM,3,0.7,f1_score,0.13
361,IN_AE,3,0.5,f1_score,0.84
362,IN_AE,3,0.7,f1_score,0.06
363,PY_BO,3,0.3,f1_score,0.83
364,PY_BO,3,0.5,f1_score,0.55
365,PY_CR,3,0.3,f1_score,0.71
366,PY_CR,3,0.5,f1_score,0.4
367,FP_PH,3,0.3,f1_score,0.84
368,FP_PH,3,0.5,f1_score,0.73
369,IN_EG,3,0.3,f1_score,0.86
370,IN_EG,3,0.5,f1_score,0.7
371,IN_EG,3,0.7,f1_score,0.16
372,FP_MY,3,0.5,f1_score,0.76
373,PY_EC,3,0.3,f1_score,0.69
374,PY_EC,3,0.5,f1_score,0.3
375,TB_KW,3,0.5,f1_score,0.83
376,TB_KW,3,0.7,f1_score,0.12
377,FP_HK,3,0.5,f1_score,0.67
378,FP_HK,3,0.7,f1_score,0.0
379,PY_HN,3,0.3,f1_score,0.67
380,PY_HN,3,0.5,f1_score,0.36
381,AP_PA,3,0.3,f1_score,0.9
382,AP_PA,3,0.5,f1_score,0.58
383,OP_SE,3,0.3,f1_score,0.76
384,OP_SE,3,0.5,f1_score,0.26
385,FP_TW,3,0.3,f1_score,0.88
386,FP_TW,3,0.5,f1_score,0.79
387,HS_SA,3,0.3,f1_score,0.73
388,HS_SA,3,0.5,f1_score,0.43
389,PY_AR,3,0.5,f1_score,0.77
390,PY_AR,3,0.7,f1_score,0.41
391,FP_MM,3,0.3,f1_score,0.84
392,FP_MM,3,0.5,f1_score,0.66
393,FP_KH,3,0.3,f1_score,0.72
394,FP_KH,3,0.5,f1_score,0.58
395,TB_JO,3,0.3,f1_score,0.91
396,TB_JO,3,0.5,f1_score,0.83
397,TB_BH,3,0.3,f1_score,0.85
398,TB_BH,3,0.5,f1_score,0.45
399,DJ_CZ,3,0.3,f1_score,0.78
400,DJ_CZ,3,0.5,f1_score,0.39
401,TB_QA,3,0.5,f1_score,0.68
402,MJM_AT,3,0.3,f1_score,0.86
403,MJM_AT,3,0.5,f1_score,0.7
404,PY_CL,3,0.3,f1_score,0.72
405,PY_CL,3,0.5,f1_score,0.41
406,PY_PE,3,0.3,f1_score,0.83
407,PY_PE,3,0.5,f1_score,0.5
408,PY_DO,3,0.3,f1_score,0.83
409,PY_DO,3,0.5,f1_score,0.71
410,NP_HU,3,0.3,f1_score,0.71
411,NP_HU,3,0.5,f1_score,0.45
412,FP_BD,3,0.3,f1_score,0.74
413,FP_BD,3,0.5,f1_score,0.23
414,PY_UY,3,0.3,f1_score,0.65
415,PY_UY,3,0.5,f1_score,0.48
416,TB_IQ,3,0.5,f1_score,0.86
417,TB_IQ,3,0.7,f1_score,0.58
418,FP_LA,3,0.3,f1_score,0.82
419,FP_LA,3,0.5,f1_score,0.71
420,PY_SV,3,0.3,f1_score,0.89
421,PY_SV,3,0.5,f1_score,0.76
422,PY_SV,3,0.7,f1_score,0.41
423,TB_AE,3,0.5,f1_score,0.71
424,TB_AE,3,0.7,f1_score,0.0
425,EF_GR,3,0.5,f1_score,0.82
426,EF_GR,3,0.7,f1_score,0.22
427,FP_PK,3,0.3,f1_score,0.72
428,FP_PK,3,0.5,f1_score,0.41
429,PY_PY,3,0.3,f1_score,0.88
430,PY_PY,3,0.5,f1_score,0.43
431,FY_CY,3,0.5,f1_score,0.85
432,FY_CY,3,0.7,f1_score,0.54
433,PO_FI,3,0.3,f1_score,0.84
434,PO_FI,3,0.5,f1_score,0.43
435,FO_NO,3,0.3,f1_score,0.68
436,FO_NO,3,0.5,f1_score,0.29
437,PY_GT,2,0.3,f1_score,0.51
438,FP_SG,2,0.3,f1_score,0.76
439,FP_SG,2,0.5,f1_score,0.01
440,FP_TH,2,0.5,f1_score,0.52
441,YS_TR,2,0.3,f1_score,0.5
442,YS_TR,2,0.5,f1_score,0.0
443,HF_EG,2,0.3,f1_score,0.41
444,HF_EG,2,0.5,f1_score,0.34
445,HF_EG,2,0.7,f1_score,0.0
446,TB_OM,2,0.3,f1_score,0.65
447,TB_OM,2,0.5,f1_score,0.4
448,IN_AE,2,0.3,f1_score,0.69
449,IN_AE,2,0.5,f1_score,0.48
450,PY_BO,2,0.3,f1_score,0.54
451,PY_BO,2,0.5,f1_score,0.01
452,PY_CR,2,0.3,f1_score,0.55
453,PY_CR,2,0.5,f1_score,0.0
454,FP_PH,2,0.3,f1_score,0.73
455,FP_PH,2,0.5,f1_score,0.43
456,IN_EG,2,0.3,f1_score,0.67
457,IN_EG,2,0.5,f1_score,0.25
458,FP_MY,2,0.5,f1_score,0.47
459,PY_EC,2,0.3,f1_score,0.51
460,TB_KW,2,0.5,f1_score,0.52
461,FP_HK,2,0.3,f1_score,0.72
462,FP_HK,2,0.5,f1_score,0.4
463,PY_HN,2,0.3,f1_score,0.48
464,PY_HN,2,0.5,f1_score,0.03
465,AP_PA,2,0.3,f1_score,0.47
466,AP_PA,2,0.5,f1_score,0.19
467,OP_SE,2,0.3,f1_score,0.38
468,OP_SE,2,0.5,f1_score,0.0
469,FP_TW,2,0.3,f1_score,0.72
470,FP_TW,2,0.5,f1_score,0.48
471,HS_SA,2,0.3,f1_score,0.54
472,HS_SA,2,0.5,f1_score,0.01
473,PY_AR,2,0.5,f1_score,0.5
474,PY_AR,2,0.7,f1_score,0.0
475,FP_MM,2,0.3,f1_score,0.7
476,FP_MM,2,0.5,f1_score,0.4
477,FP_KH,2,0.3,f1_score,0.55
478,FP_KH,2,0.5,f1_score,0.31
479,TB_JO,2,0.3,f1_score,0.79
480,TB_JO,2,0.5,f1_score,0.53
481,TB_BH,2,0.3,f1_score,0.7
482,TB_BH,2,0.5,f1_score,0.17
483,DJ_CZ,2,0.3,f1_score,0.42
484,DJ_CZ,2,0.5,f1_score,0.01
485,TB_QA,2,0.5,f1_score,0.46
486,MJM_AT,2,0.3,f1_score,0.68
487,MJM_AT,2,0.5,f1_score,0.39
488,IN_BH,2,0.3,f1_score,0.0
489,IN_BH,2,0.5,f1_score,0.0
490,PY_CL,2,0.3,f1_score,0.45
491,PY_CL,2,0.5,f1_score,0.01
492,PY_PE,2,0.3,f1_score,0.47
493,PY_DO,2,0.3,f1_score,0.61
494,PY_DO,2,0.5,f1_score,0.37
495,NP_HU,2,0.3,f1_score,0.42
496,NP_HU,2,0.5,f1_score,0.16
497,FP_BD,2,0.3,f1_score,0.49
498,FP_BD,2,0.5,f1_score,0.0
499,PY_UY,2,0.3,f1_score,0.53
500,PY_UY,2,0.5,f1_score,0.29
501,TB_IQ,2,0.5,f1_score,0.65
502,FP_LA,2,0.3,f1_score,0.77
503,FP_LA,2,0.5,f1_score,0.45
504,PY_SV,2,0.3,f1_score,0.75
505,PY_SV,2,0.5,f1_score,0.51
506,TB_AE,2,0.5,f1_score,0.43
507,EF_GR,2,0.5,f1_score,0.48
508,FP_PK,2,0.3,f1_score,0.4
