,global_entity_id,orders,threshold,performance_metric,value
509,FP_PK,2,0.5,f1_score,0.01
510,PY_PY,2,0.3,f1_score,0.55
511,PY_PY,2,0.5,f1_score,0.01
512,FY_CY,2,0.5,f1_score,0.45
513,FY_CY,2,0.7,f1_score,0.19
514,PO_FI,2,0.3,f1_score,0.36
515,FO_NO,2,0.3,f1_score,0.43
516,PY_GT,4,0.3,f1_score,0.83
517,PY_GT,4,0.5,f1_score,0.69
518,FP_SG,4,0.5,f1_score,0.73
519,FP_SG,4,0.7,f1_score,0.0
520,FP_TH,4,0.5,f1_score,0.87
521,FP_TH,4,0.7,f1_score,0.26
522,YS_TR,4,0.3,f1_score,0.87
523,YS_TR,4,0.5,f1_score,0.52
524,HF_EG,4,0.3,f1_score,0.9
525,HF_EG,4,0.5,f1_score,0.84
526,HF_EG,4,0.7,f1_score,0.08
527,TB_OM,4,0.5,f1_score,0.86
528,TB_OM,4,0.7,f1_score,0.3
529,IN_AE,4,0.5,f1_score,0.92
530,IN_AE,4,0.7,f1_score,0.36
531,PY_BO,4,0.3,f1_score,0.79
532,PY_BO,4,0.5,f1_score,0.69
533,PY_CR,4,0.3,f1_score,0.67
534,PY_CR,4,0.5,f1_score,0.44
535,FP_PH,4,0.3,f1_score,0.89
536,FP_PH,4,0.5,f1_score,0.85
537,FP_PH,4,0.7,f1_score,0.1
538,IN_EG,4,0.3,f1_score,0.92
539,IN_EG,4,0.5,f1_score,0.88
540,IN_EG,4,0.7,f1_score,0.67
541,FP_MY,4,0.5,f1_score,0.85
542,PY_EC,4,0.3,f1_score,0.73
543,PY_EC,4,0.5,f1_score,0.49
544,TB_KW,4,0.5,f1_score,0.91
545,TB_KW,4,0.7,f1_score,0.43
546,FP_HK,4,0.3,f1_score,0.59
547,FP_HK,4,0.5,f1_score,0.55
548,FP_HK,4,0.7,f1_score,0.2
549,PY_HN,4,0.5,f1_score,0.67
550,PY_HN,4,0.7,f1_score,0.0
551,AP_PA,4,0.5,f1_score,0.62
552,OP_SE,4,0.3,f1_score,0.86
553,OP_SE,4,0.5,f1_score,0.77
554,OP_SE,4,0.7,f1_score,0.0
555,FP_TW,4,0.3,f1_score,0.9
556,FP_TW,4,0.5,f1_score,0.87
557,FP_TW,4,0.7,f1_score,0.06
558,HS_SA,4,0.3,f1_score,0.82
559,HS_SA,4,0.5,f1_score,0.69
560,HS_SA,4,0.7,f1_score,0.01
561,PY_AR,4,0.5,f1_score,0.83
562,PY_AR,4,0.7,f1_score,0.7
563,FP_MM,4,0.3,f1_score,0.91
564,FP_MM,4,0.5,f1_score,0.87
565,FP_MM,4,0.7,f1_score,0.18
566,FP_KH,4,0.3,f1_score,0.81
567,FP_KH,4,0.5,f1_score,0.69
568,FP_KH,4,0.7,f1_score,0.06
569,TB_JO,4,0.5,f1_score,0.82
570,TB_JO,4,0.7,f1_score,0.12
571,TB_BH,4,0.5,f1_score,0.67
572,DJ_CZ,4,0.5,f1_score,0.8
573,TB_QA,4,0.5,f1_score,0.89
574,TB_QA,4,0.7,f1_score,0.11
575,MJM_AT,4,0.7,f1_score,0.29
576,PY_CL,4,0.5,f1_score,0.77
577,PY_PE,4,0.3,f1_score,0.91
578,PY_PE,4,0.5,f1_score,0.78
579,PY_PE,4,0.7,f1_score,0.07
580,PY_DO,4,0.5,f1_score,0.87
581,PY_DO,4,0.7,f1_score,0.53
582,NP_HU,4,0.7,f1_score,0.0
583,FP_BD,4,0.3,f1_score,0.84
584,FP_BD,4,0.5,f1_score,0.61
585,TB_IQ,4,0.7,f1_score,0.88
586,FP_LA,4,0.5,f1_score,0.84
587,FP_LA,4,0.7,f1_score,0.08
588,PY_SV,4,0.7,f1_score,0.82
589,TB_AE,4,0.5,f1_score,0.84
590,TB_AE,4,0.7,f1_score,0.11
591,EF_GR,4,0.5,f1_score,0.89
592,EF_GR,4,0.7,f1_score,0.49
593,FP_PK,4,0.3,f1_score,0.78
594,FP_PK,4,0.5,f1_score,0.66
595,PY_PY,4,0.5,f1_score,0.82
596,FY_CY,4,0.7,f1_score,0.5
597,FO_NO,4,0.5,f1_score,0.9
598,PY_GT,1,0.3,precision_recall_auc,0.17
599,FP_SG,1,0.3,precision_recall_auc,0.57
600,FP_TH,1,0.3,precision_recall_auc,0.62
601,YS_TR,1,0.3,precision_recall_auc,0.3
602,YS_TR,1,0.5,precision_recall_auc,0.64
603,HF_EG,1,0.3,precision_recall_auc,0.43
604,HF_EG,1,0.5,precision_recall_auc,0.18
605,TB_OM,1,0.3,precision_recall_auc,0.65
606,IN_AE,1,0.3,precision_recall_auc,0.58
607,PY_BO,1,0.3,precision_recall_auc,0.15
608,PY_CR,1,0.3,precision_recall_auc,0.25
609,FP_PH,1,0.3,precision_recall_auc,0.58
610,FP_PH,1,0.5,precision_recall_auc,0.27
611,IN_EG,1,0.3,precision_recall_auc,0.49
612,PY_EC,1,0.3,precision_recall_auc,0.49
613,IN_OM,1,0.3,precision_recall_auc,0.1
614,FP_HK,1,0.3,precision_recall_auc,0.61
615,PY_HN,1,0.3,precision_recall_auc,0.68
616,AP_PA,1,0.3,precision_recall_auc,0.29
617,OP_SE,1,0.3,precision_recall_auc,0.16
618,OP_SE,1,0.5,precision_recall_auc,0.1
619,OP_SE,1,0.7,precision_recall_auc,0.1
620,FP_TW,1,0.3,precision_recall_auc,0.59
621,FP_TW,1,0.5,precision_recall_auc,0.7
622,FP_TW,1,0.7,precision_recall_auc,0.7
623,HS_SA,1,0.3,precision_recall_auc,0.34
624,PY_AR,1,0.5,precision_recall_auc,0.36
625,FP_MM,1,0.3,precision_recall_auc,0.58
626,FP_KH,1,0.3,precision_recall_auc,0.33
627,FP_KH,1,0.5,precision_recall_auc,0.15
628,FP_KH,1,0.7,precision_recall_auc,0.15
629,TB_JO,1,0.3,precision_recall_auc,0.66
630,TB_BH,1,0.3,precision_recall_auc,0.52
631,DJ_CZ,1,0.3,precision_recall_auc,0.25
632,TB_QA,1,0.3,precision_recall_auc,0.67
633,MJM_AT,1,0.3,precision_recall_auc,0.51
634,IN_BH,1,0.3,precision_recall_auc,0.16
635,PY_CL,1,0.3,precision_recall_auc,0.33
636,PY_DO,1,0.3,precision_recall_auc,0.5
637,NP_HU,1,0.3,precision_recall_auc,0.22
638,NP_HU,1,0.5,precision_recall_auc,0.1
639,FP_BD,1,0.3,precision_recall_auc,0.28
640,PY_UY,1,0.3,precision_recall_auc,0.33
641,FP_LA,1,0.3,precision_recall_auc,0.67
642,PY_SV,1,0.3,precision_recall_auc,0.61
643,IN_QA,1,0.3,precision_recall_auc,0.02
644,EF_GR,1,0.5,precision_recall_auc,0.19
645,FP_PK,1,0.3,precision_recall_auc,0.32
646,PY_PY,1,0.3,precision_recall_auc,0.4
647,FY_CY,1,0.5,precision_recall_auc,0.37
648,FO_NO,1,0.3,precision_recall_auc,0.24
649,PY_GT,3,0.3,precision_recall_auc,0.89
650,PY_GT,3,0.5,precision_recall_auc,0.78
651,FP_SG,3,0.3,precision_recall_auc,0.86
652,FP_SG,3,0.5,precision_recall_auc,0.65
653,FP_TH,3,0.5,precision_recall_auc,0.81
654,YS_TR,3,0.3,precision_recall_auc,0.89
655,YS_TR,3,0.5,precision_recall_auc,0.71
656,HF_EG,3,0.3,precision_recall_auc,0.85
657,HF_EG,3,0.5,precision_recall_auc,0.79
658,TB_OM,3,0.5,precision_recall_auc,0.76
659,TB_OM,3,0.7,precision_recall_auc,0.59
660,IN_AE,3,0.5,precision_recall_auc,0.9
661,IN_AE,3,0.7,precision_recall_auc,0.76
662,PY_BO,3,0.3,precision_recall_auc,0.86
663,PY_BO,3,0.5,precision_recall_auc,0.74
664,PY_CR,3,0.3,precision_recall_auc,0.8
665,PY_CR,3,0.5,precision_recall_auc,0.68
666,FP_PH,3,0.3,precision_recall_auc,0.87
667,FP_PH,3,0.5,precision_recall_auc,0.82
668,IN_EG,3,0.3,precision_recall_auc,0.94
669,IN_EG,3,0.5,precision_recall_auc,0.92
670,IN_EG,3,0.7,precision_recall_auc,0.92
671,FP_MY,3,0.5,precision_recall_auc,0.84
672,PY_EC,3,0.3,precision_recall_auc,0.76
673,PY_EC,3,0.5,precision_recall_auc,0.58
674,TB_KW,3,0.5,precision_recall_auc,0.89
675,TB_KW,3,0.7,precision_recall_auc,0.85
676,FP_HK,3,0.5,precision_recall_auc,0.75
677,FP_HK,3,0.7,precision_recall_auc,0.32
678,PY_HN,3,0.3,precision_recall_auc,0.75
679,PY_HN,3,0.5,precision_recall_auc,0.55
680,AP_PA,3,0.3,precision_recall_auc,0.93
681,AP_PA,3,0.5,precision_recall_auc,0.86
682,OP_SE,3,0.3,precision_recall_auc,0.81
683,OP_SE,3,0.5,precision_recall_auc,0.53
684,FP_TW,3,0.3,precision_recall_auc,0.9
685,FP_TW,3,0.5,precision_recall_auc,0.87
686,HS_SA,3,0.3,precision_recall_auc,0.8
687,HS_SA,3,0.5,precision_recall_auc,0.65
688,PY_AR,3,0.5,precision_recall_auc,0.83
689,PY_AR,3,0.7,precision_recall_auc,0.69
690,FP_MM,3,0.3,precision_recall_auc,0.87
691,FP_MM,3,0.5,precision_recall_auc,0.8
692,FP_KH,3,0.3,precision_recall_auc,0.79
693,FP_KH,3,0.5,precision_recall_auc,0.72
694,TB_JO,3,0.3,precision_recall_auc,0.92
695,TB_JO,3,0.5,precision_recall_auc,0.9
696,TB_BH,3,0.3,precision_recall_auc,0.87
697,TB_BH,3,0.5,precision_recall_auc,0.71
698,DJ_CZ,3,0.3,precision_recall_auc,0.86
699,DJ_CZ,3,0.5,precision_recall_auc,0.7
700,TB_QA,3,0.5,precision_recall_auc,0.76
701,MJM_AT,3,0.3,precision_recall_auc,0.88
702,MJM_AT,3,0.5,precision_recall_auc,0.82
703,PY_CL,3,0.3,precision_recall_auc,0.8
704,PY_CL,3,0.5,precision_recall_auc,0.63
705,PY_PE,3,0.3,precision_recall_auc,0.89
706,PY_PE,3,0.5,precision_recall_auc,0.77
707,PY_DO,3,0.3,precision_recall_auc,0.86
708,PY_DO,3,0.5,precision_recall_auc,0.81
709,NP_HU,3,0.3,precision_recall_auc,0.77
710,NP_HU,3,0.5,precision_recall_auc,0.62
711,FP_BD,3,0.3,precision_recall_auc,0.81
712,FP_BD,3,0.5,precision_recall_auc,0.64
713,PY_UY,3,0.3,precision_recall_auc,0.81
714,PY_UY,3,0.5,precision_recall_auc,0.74
715,TB_IQ,3,0.5,precision_recall_auc,0.93
716,TB_IQ,3,0.7,precision_recall_auc,0.88
717,FP_LA,3,0.3,precision_recall_auc,0.86
718,FP_LA,3,0.5,precision_recall_auc,0.81
719,PY_SV,3,0.3,precision_recall_auc,0.91
720,PY_SV,3,0.5,precision_recall_auc,0.86
721,PY_SV,3,0.7,precision_recall_auc,0.78
722,TB_AE,3,0.5,precision_recall_auc,0.8
723,TB_AE,3,0.7,precision_recall_auc,0.37
724,EF_GR,3,0.5,precision_recall_auc,0.89
725,EF_GR,3,0.7,precision_recall_auc,0.83
726,FP_PK,3,0.3,precision_recall_auc,0.79
727,FP_PK,3,0.5,precision_recall_auc,0.64
728,PY_PY,3,0.3,precision_recall_auc,0.93
729,PY_PY,3,0.5,precision_recall_auc,0.8
730,FY_CY,3,0.5,precision_recall_auc,0.88
731,FY_CY,3,0.7,precision_recall_auc,0.76
732,PO_FI,3,0.3,precision_recall_auc,0.92
733,PO_FI,3,0.5,precision_recall_auc,0.82
734,FO_NO,3,0.3,precision_recall_auc,0.75
735,FO_NO,3,0.5,precision_recall_auc,0.5
736,PY_GT,2,0.3,precision_recall_auc,0.65
737,FP_SG,2,0.3,precision_recall_auc,0.81
738,FP_SG,2,0.5,precision_recall_auc,0.51
739,FP_TH,2,0.5,precision_recall_auc,0.69
740,YS_TR,2,0.3,precision_recall_auc,0.7
741,YS_TR,2,0.5,precision_recall_auc,0.85
742,HF_EG,2,0.3,precision_recall_auc,0.54
743,HF_EG,2,0.5,precision_recall_auc,0.6
744,HF_EG,2,0.7,precision_recall_auc,0.22
745,TB_OM,2,0.3,precision_recall_auc,0.74
746,TB_OM,2,0.5,precision_recall_auc,0.54
747,IN_AE,2,0.3,precision_recall_auc,0.76
748,IN_AE,2,0.5,precision_recall_auc,0.62
749,PY_BO,2,0.3,precision_recall_auc,0.69
750,PY_BO,2,0.5,precision_recall_auc,0.83
751,PY_CR,2,0.3,precision_recall_auc,0.67
752,PY_CR,2,0.5,precision_recall_auc,0.29
753,FP_PH,2,0.3,precision_recall_auc,0.78
754,FP_PH,2,0.5,precision_recall_auc,0.63
755,IN_EG,2,0.3,precision_recall_auc,0.79
756,IN_EG,2,0.5,precision_recall_auc,0.67
757,FP_MY,2,0.5,precision_recall_auc,0.65
758,PY_EC,2,0.3,precision_recall_auc,0.66
759,TB_KW,2,0.5,precision_recall_auc,0.69
760,FP_HK,2,0.3,precision_recall_auc,0.78
761,FP_HK,2,0.5,precision_recall_auc,0.59
762,PY_HN,2,0.3,precision_recall_auc,0.65
763,PY_HN,2,0.5,precision_recall_auc,0.44
764,AP_PA,2,0.3,precision_recall_auc,0.64
765,AP_PA,2,0.5,precision_recall_auc,0.62
766,OP_SE,2,0.3,precision_recall_auc,0.57
767,OP_SE,2,0.5,precision_recall_auc,0.3
768,FP_TW,2,0.3,precision_recall_auc,0.78
769,FP_TW,2,0.5,precision_recall_auc,0.67
770,HS_SA,2,0.3,precision_recall_auc,0.7
771,HS_SA,2,0.5,precision_recall_auc,0.67
772,PY_AR,2,0.5,precision_recall_auc,0.64
773,PY_AR,2,0.7,precision_recall_auc,0.55
774,FP_MM,2,0.3,precision_recall_auc,0.77
775,FP_MM,2,0.5,precision_recall_auc,0.64
776,FP_KH,2,0.3,precision_recall_auc,0.68
777,FP_KH,2,0.5,precision_recall_auc,0.69
778,TB_JO,2,0.3,precision_recall_auc,0.83
779,TB_JO,2,0.5,precision_recall_auc,0.68
780,TB_BH,2,0.3,precision_recall_auc,0.77
781,TB_BH,2,0.5,precision_recall_auc,0.6
782,DJ_CZ,2,0.3,precision_recall_auc,0.61
783,DJ_CZ,2,0.5,precision_recall_auc,0.57
784,TB_QA,2,0.5,precision_recall_auc,0.64
785,MJM_AT,2,0.3,precision_recall_auc,0.77
786,MJM_AT,2,0.5,precision_recall_auc,0.67
787,IN_BH,2,0.3,precision_recall_auc,0.06
788,IN_BH,2,0.5,precision_recall_auc,0.06
789,PY_CL,2,0.3,precision_recall_auc,0.61
790,PY_CL,2,0.5,precision_recall_auc,0.39
791,PY_PE,2,0.3,precision_recall_auc,0.64
792,PY_DO,2,0.3,precision_recall_auc,0.7
793,PY_DO,2,0.5,precision_recall_auc,0.56
794,NP_HU,2,0.3,precision_recall_auc,0.59
795,NP_HU,2,0.5,precision_recall_auc,0.54
796,FP_BD,2,0.3,precision_recall_auc,0.61
797,FP_BD,2,0.5,precision_recall_auc,0.26
798,PY_UY,2,0.3,precision_recall_auc,0.74
799,PY_UY,2,0.5,precision_recall_auc,0.74
800,TB_IQ,2,0.5,precision_recall_auc,0.82
801,FP_LA,2,0.3,precision_recall_auc,0.81
802,FP_LA,2,0.5,precision_recall_auc,0.66
803,PY_SV,2,0.3,precision_recall_auc,0.81
804,PY_SV,2,0.5,precision_recall_auc,0.69
805,TB_AE,2,0.5,precision_recall_auc,0.65
806,EF_GR,2,0.5,precision_recall_auc,0.7
807,FP_PK,2,0.3,precision_recall_auc,0.54
808,FP_PK,2,0.5,precision_recall_auc,0.45
809,PY_PY,2,0.3,precision_recall_auc,0.71
810,PY_PY,2,0.5,precision_recall_auc,0.85
811,FY_CY,2,0.5,precision_recall_auc,0.66
812,FY_CY,2,0.7,precision_recall_auc,0.72
813,PO_FI,2,0.3,precision_recall_auc,0.58
814,FO_NO,2,0.3,precision_recall_auc,0.58
815,PY_GT,4,0.3,precision_recall_auc,0.87
816,PY_GT,4,0.5,precision_recall_auc,0.81
817,FP_SG,4,0.5,precision_recall_auc,0.79
818,FP_SG,4,0.7,precision_recall_auc,0.32
819,FP_TH,4,0.5,precision_recall_auc,0.89
820,FP_TH,4,0.7,precision_recall_auc,0.69
821,YS_TR,4,0.3,precision_recall_auc,0.9
822,YS_TR,4,0.5,precision_recall_auc,0.81
823,HF_EG,4,0.3,precision_recall_auc,0.92
824,HF_EG,4,0.5,precision_recall_auc,0.91
825,HF_EG,4,0.7,precision_recall_auc,0.93
826,TB_OM,4,0.5,precision_recall_auc,0.9
827,TB_OM,4,0.7,precision_recall_auc,0.74
828,IN_AE,4,0.5,precision_recall_auc,0.96
829,IN_AE,4,0.7,precision_recall_auc,0.9
830,PY_BO,4,0.3,precision_recall_auc,0.85
831,PY_BO,4,0.5,precision_recall_auc,0.81
832,PY_CR,4,0.3,precision_recall_auc,0.74
833,PY_CR,4,0.5,precision_recall_auc,0.7
834,FP_PH,4,0.3,precision_recall_auc,0.9
835,FP_PH,4,0.5,precision_recall_auc,0.89
836,FP_PH,4,0.7,precision_recall_auc,0.67
837,IN_EG,4,0.3,precision_recall_auc,0.93
838,IN_EG,4,0.5,precision_recall_auc,0.92
839,IN_EG,4,0.7,precision_recall_auc,0.88
840,FP_MY,4,0.5,precision_recall_auc,0.88
841,PY_EC,4,0.3,precision_recall_auc,0.79
842,PY_EC,4,0.5,precision_recall_auc,0.65
843,TB_KW,4,0.5,precision_recall_auc,0.93
844,TB_KW,4,0.7,precision_recall_auc,0.8
845,FP_HK,4,0.3,precision_recall_auc,0.7
846,FP_HK,4,0.5,precision_recall_auc,0.66
847,FP_HK,4,0.7,precision_recall_auc,0.38
848,PY_HN,4,0.5,precision_recall_auc,0.75
849,PY_HN,4,0.7,precision_recall_auc,0.32
850,AP_PA,4,0.5,precision_recall_auc,0.73
851,OP_SE,4,0.3,precision_recall_auc,0.89
852,OP_SE,4,0.5,precision_recall_auc,0.86
853,OP_SE,4,0.7,precision_recall_auc,0.41
854,FP_TW,4,0.3,precision_recall_auc,0.91
855,FP_TW,4,0.5,precision_recall_auc,0.9
856,FP_TW,4,0.7,precision_recall_auc,0.64
857,HS_SA,4,0.3,precision_recall_auc,0.86
858,HS_SA,4,0.5,precision_recall_auc,0.8
859,HS_SA,4,0.7,precision_recall_auc,0.45
860,PY_AR,4,0.5,precision_recall_auc,0.86
861,PY_AR,4,0.7,precision_recall_auc,0.81
862,FP_MM,4,0.3,precision_recall_auc,0.93
863,FP_MM,4,0.5,precision_recall_auc,0.92
864,FP_MM,4,0.7,precision_recall_auc,0.86
865,FP_KH,4,0.3,precision_recall_auc,0.85
866,FP_KH,4,0.5,precision_recall_auc,0.79
867,FP_KH,4,0.7,precision_recall_auc,0.62
868,TB_JO,4,0.5,precision_recall_auc,0.85
869,TB_JO,4,0.7,precision_recall_auc,0.57
870,TB_BH,4,0.5,precision_recall_auc,0.77
871,DJ_CZ,4,0.5,precision_recall_auc,0.86
872,TB_QA,4,0.5,precision_recall_auc,0.91
873,TB_QA,4,0.7,precision_recall_auc,0.75
874,MJM_AT,4,0.7,precision_recall_auc,0.8
875,PY_CL,4,0.5,precision_recall_auc,0.82
876,PY_PE,4,0.3,precision_recall_auc,0.93
877,PY_PE,4,0.5,precision_recall_auc,0.9
878,PY_PE,4,0.7,precision_recall_auc,0.94
879,PY_DO,4,0.5,precision_recall_auc,0.9
880,PY_DO,4,0.7,precision_recall_auc,0.83
881,NP_HU,4,0.7,precision_recall_auc,0.45
882,FP_BD,4,0.3,precision_recall_auc,0.87
883,FP_BD,4,0.5,precision_recall_auc,0.79
884,TB_IQ,4,0.7,precision_recall_auc,0.94
885,FP_LA,4,0.5,precision_recall_auc,0.89
886,FP_LA,4,0.7,precision_recall_auc,0.51
887,PY_SV,4,0.7,precision_recall_auc,0.94
888,TB_AE,4,0.5,precision_recall_auc,0.89
889,TB_AE,4,0.7,precision_recall_auc,0.76
890,EF_GR,4,0.5,precision_recall_auc,0.91
891,EF_GR,4,0.7,precision_recall_auc,0.79
892,FP_PK,4,0.3,precision_recall_auc,0.82
893,FP_PK,4,0.5,precision_recall_auc,0.75
894,PY_PY,4,0.5,precision_recall_auc,0.9
895,FY_CY,4,0.7,precision_recall_auc,0.67
896,FO_NO,4,0.5,precision_recall_auc,0.95
